Sensor_data:-0.01,-0.01,0.95,1.65,0.98,-0.85,-0.07,
Sensor_data:0.01,0.01,1.00,0.37,0.92,-0.98,-0.45,
Sensor_data:0.00,-0.01,0.98,-0.43,0.92,-1.04,-0.58,
Sensor_data:0.01,0.01,1.02,-0.73,1.28,-1.04,0.13,
Sensor_data:0.02,0.00,1.00,1.10,1.22,-1.04,-0.16,
Sensor_data:0.01,-0.00,0.97,2.01,0.85,-0.92,0.64,
Sensor_data:-0.02,0.02,0.94,0.00,0.98,-0.92,0.51,
Sensor_data:-0.01,0.06,0.98,-2.14,1.40,-1.04,0.55,
Sensor_data:-0.01,-0.01,0.94,2.32,0.85,-0.98,0.06,
Sensor_data:-0.01,0.06,1.07,-0.18,0.98,-1.10,-0.71,
Sensor_data:-0.00,0.01,1.02,1.46,0.98,-1.16,-0.74,
Sensor_data:-0.01,-0.02,1.03,2.14,0.79,-1.16,-0.00,
Sensor_data:-0.00,0.03,1.06,-0.55,1.22,-1.34,0.74,
Sensor_data:0.01,-0.02,0.94,2.62,1.04,-1.34,0.93,
Sensor_data:0.01,-0.04,1.03,1.16,1.04,-1.34,0.13,
Sensor_data:0.01,-0.03,1.03,0.55,0.98,-1.22,-0.87,
Sensor_data:0.00,-0.03,1.02,0.79,0.98,-1.22,-0.58,
Sensor_data:0.01,-0.01,1.05,-1.10,1.10,-1.10,0.03,
Sensor_data:0.01,-0.02,0.96,2.01,0.92,-0.98,0.67,
Sensor_data:0.00,-0.03,0.97,1.65,1.04,-1.04,0.71,
Sensor_data:-0.01,-0.01,1.04,-0.43,0.98,-0.98,0.67,
Sensor_data:-0.01,0.01,1.07,-1.40,1.22,-0.92,0.45,
Sensor_data:0.01,0.03,0.95,0.43,1.22,-0.92,-0.52,
Sensor_data:-0.01,-0.03,1.04,1.77,1.10,-0.85,-0.61,
Sensor_data:0.00,0.01,0.97,0.79,1.10,-0.85,-0.23,
Sensor_data:-0.00,0.01,0.98,-0.06,0.92,-0.92,0.84,
Sensor_data:0.00,0.02,0.97,-0.18,1.22,-0.98,0.84,
Sensor_data:0.01,0.01,1.02,0.31,1.16,-0.98,0.09,
Sensor_data:0.01,-0.02,1.01,1.22,1.04,-0.92,-0.39,
Sensor_data:0.01,-0.01,0.98,0.92,0.92,-0.92,-0.45,
Sensor_data:0.01,0.04,0.99,-0.73,1.10,-1.10,-0.61,
Sensor_data:-0.01,0.02,1.01,-0.31,1.22,-0.79,-0.42,
Sensor_data:-0.01,0.04,0.91,0.79,1.04,-0.92,-0.10,
Sensor_data:-0.00,-0.03,1.03,0.85,1.28,-0.79,0.03,
Sensor_data:-0.01,0.02,0.93,0.85,0.98,-1.04,0.74,
Sensor_data:-0.01,0.07,1.08,-1.77,1.16,-1.22,0.61,
Sensor_data:-0.00,0.04,1.04,0.85,1.16,-1.22,0.06,
Sensor_data:-0.00,-0.02,0.94,3.23,0.85,-1.40,-0.49,
Sensor_data:0.00,-0.00,1.03,0.43,1.04,-1.34,-0.74,
Sensor_data:0.01,-0.02,0.97,-0.43,1.16,-1.40,0.13,
Sensor_data:0.00,-0.01,1.02,-0.31,1.28,-1.22,0.64,
Sensor_data:0.01,-0.01,1.03,0.67,1.22,-1.34,0.67,
Sensor_data:0.01,-0.05,0.99,2.32,0.92,-1.28,-0.07,
Sensor_data:0.01,-0.01,1.03,0.92,0.98,-1.10,-0.61,
Sensor_data:0.01,0.00,0.97,-0.43,1.16,-1.10,-0.61,
Sensor_data:-0.01,-0.01,1.02,-0.49,1.28,-1.04,-0.45,
Sensor_data:-0.01,0.02,1.03,0.98,1.16,-1.10,-0.07,
Sensor_data:0.02,-0.02,0.84,2.50,0.85,-1.10,0.42,
Sensor_data:-0.01,0.03,0.96,-0.67,1.04,-0.79,0.67,
Sensor_data:-0.01,-0.03,1.02,0.37,1.22,-0.92,-0.26,
Sensor_data:0.01,0.02,1.00,0.06,1.22,-0.85,-0.81,
Sensor_data:-0.01,0.01,1.03,1.04,1.16,-1.04,-0.68,
Sensor_data:-0.02,-0.01,0.92,1.59,0.79,-0.79,-0.07,
Sensor_data:0.01,-0.01,1.05,-1.34,0.98,-1.04,0.84,
Sensor_data:0.02,0.02,0.97,-0.49,1.22,-1.10,0.64,
Sensor_data:0.02,0.02,1.01,0.37,1.16,-0.98,0.19,
Sensor_data:0.01,0.01,1.01,1.16,0.85,-0.79,0.06,
Sensor_data:0.01,0.00,0.96,1.10,0.85,-0.92,-0.58,
Sensor_data:-0.02,0.10,0.95,-1.71,1.16,-1.04,-0.61,
Sensor_data:-0.00,0.05,1.04,-0.85,1.28,-0.92,-0.52,
Sensor_data:-0.01,0.02,0.93,2.38,0.92,-0.92,-0.65,
Sensor_data:-0.02,0.00,0.96,2.20,0.92,-0.98,0.09,
Sensor_data:-0.01,0.01,1.00,-0.55,0.98,-1.16,0.74,
Sensor_data:-0.00,0.00,1.00,0.55,1.04,-1.16,0.67,
Sensor_data:0.00,0.04,1.01,-0.49,1.28,-1.22,0.09,
Sensor_data:0.01,-0.01,1.01,1.53,1.10,-1.34,-0.52,
Sensor_data:0.02,-0.05,0.96,2.01,1.04,-1.22,-0.32,
Sensor_data:0.01,-0.02,1.01,-0.49,1.10,-1.46,0.96,
Sensor_data:0.01,-0.04,0.99,0.24,1.16,-1.28,0.90,
Sensor_data:0.01,-0.02,1.03,-0.24,1.22,-1.16,-0.03,
Sensor_data:0.01,-0.01,1.01,1.16,1.04,-1.10,0.03,
Sensor_data:-0.00,-0.03,1.00,1.95,0.92,-1.16,-0.68,
Sensor_data:-0.01,0.01,1.02,-1.89,1.22,-0.98,-0.74,
Sensor_data:-0.01,-0.01,1.00,-0.18,1.16,-0.98,-0.32,
Sensor_data:-0.01,-0.02,1.04,0.92,1.10,-0.92,-0.13,
Sensor_data:0.01,-0.00,0.93,1.59,0.92,-0.92,0.61,
Sensor_data:-0.01,0.01,0.99,0.61,1.04,-0.98,0.67,
Sensor_data:-0.01,-0.01,1.01,-0.73,1.16,-1.04,-0.90,
Sensor_data:0.00,0.02,0.96,0.24,1.16,-0.98,-0.81,
Sensor_data:0.02,0.02,0.98,1.22,1.16,-1.04,-0.10,
Sensor_data:0.01,-0.02,1.01,1.28,0.85,-0.92,-0.00,
Sensor_data:0.00,0.00,0.99,-0.98,0.92,-0.98,0.58,
Sensor_data:0.02,0.03,1.01,-1.10,1.16,-0.98,0.67,
Sensor_data:0.02,0.03,1.01,0.00,1.22,-0.98,0.06,
Sensor_data:0.00,0.00,0.97,1.89,1.04,-0.67,0.13,
Sensor_data:-0.02,0.06,1.08,0.49,1.10,-0.85,-0.74,
Sensor_data:-0.01,0.03,0.93,1.04,0.85,-1.04,-0.52,
Sensor_data:0.00,0.02,0.98,0.79,1.10,-0.98,-0.68,
Sensor_data:-0.01,0.09,1.08,-0.92,1.28,-1.16,0.09,
Sensor_data:-0.01,0.00,0.95,3.54,0.98,-1.10,0.71,
Sensor_data:-0.01,0.02,1.07,2.08,0.79,-1.04,0.80,
Sensor_data:0.01,0.01,1.00,-0.06,1.28,-1.34,-0.36,
Sensor_data:0.01,-0.01,0.94,1.53,1.16,-1.34,-0.68,
Sensor_data:0.01,-0.01,1.05,0.24,1.22,-1.34,0.03,
Sensor_data:0.01,-0.05,1.01,1.95,0.92,-1.28,0.74,
Sensor_data:0.00,-0.02,1.04,1.59,0.92,-1.16,0.93,
Sensor_data:0.00,-0.01,1.01,-1.16,1.16,-1.16,-0.00,
Sensor_data:0.01,-0.02,0.99,0.98,1.04,-1.04,0.06,
Sensor_data:0.00,-0.02,1.00,1.28,1.22,-0.98,-0.23,
Sensor_data:0.01,-0.03,1.05,1.10,0.98,-0.98,-0.74,
Sensor_data:-0.03,0.04,1.03,-0.37,1.10,-0.98,-0.68,
Sensor_data:0.02,0.03,0.97,0.31,1.22,-1.04,-0.16,
Sensor_data:0.00,-0.00,1.00,1.46,0.98,-0.85,0.45,
Sensor_data:-0.00,-0.01,1.00,0.85,1.16,-0.92,0.55,
Sensor_data:-0.02,-0.02,1.03,0.55,0.85,-0.92,0.03,
Sensor_data:0.01,-0.00,1.02,-0.43,0.98,-0.92,-0.74,
Sensor_data:0.01,0.02,0.99,-0.55,1.16,-0.92,0.03,
Sensor_data:0.00,-0.00,0.98,0.85,1.04,-1.04,0.74,
Sensor_data:0.01,-0.02,1.01,1.10,0.92,-0.92,0.48,
Sensor_data:0.01,-0.02,0.99,0.55,1.04,-0.98,0.64,
Sensor_data:0.00,0.04,1.00,-0.55,1.10,-1.10,-0.07,
Sensor_data:0.01,0.08,1.01,-0.24,1.10,-0.98,0.09,
Sensor_data:0.01,0.02,0.98,1.22,1.28,-0.85,-0.49,
Sensor_data:-0.01,0.00,0.97,2.26,0.85,-0.92,-0.61,
Sensor_data:-0.01,0.01,0.97,0.73,0.92,-1.10,0.09,
Sensor_data:-0.01,0.03,1.01,-1.40,1.22,-1.22,0.77,
Sensor_data:-0.00,-0.00,0.97,2.01,0.98,-1.22,0.80,
Sensor_data:0.00,-0.01,1.03,1.22,0.98,-1.34,-0.00,
Sensor_data:0.00,-0.02,0.99,0.92,1.04,-1.22,-0.78,
Sensor_data:0.00,-0.01,1.01,0.12,1.16,-1.34,-0.61,
Sensor_data:-0.00,-0.04,1.03,0.24,1.16,-1.28,0.35,
Sensor_data:0.01,-0.03,0.99,1.59,1.10,-1.16,0.48,
Sensor_data:0.01,-0.05,1.00,1.40,0.98,-1.28,0.67,
Sensor_data:-0.01,-0.04,1.01,0.06,1.04,-1.10,-0.00,
Sensor_data:0.02,-0.00,0.99,-0.85,1.16,-1.04,-0.65,
Sensor_data:-0.01,0.06,1.06,0.24,1.16,-1.04,-0.78,
Sensor_data:-0.00,0.03,0.83,2.20,0.98,-0.92,-0.68,
Sensor_data:-0.01,-0.07,1.09,0.55,0.92,-0.79,-0.55,
Sensor_data:0.02,0.03,0.98,-0.67,1.22,-1.04,0.55,
Sensor_data:-0.00,0.01,1.03,-0.55,1.04,-0.92,0.80,
Sensor_data:-0.00,-0.01,1.01,0.98,1.10,-0.98,-0.00,
Sensor_data:0.01,-0.02,1.01,1.53,0.98,-0.85,-0.74,
Sensor_data:0.01,-0.02,1.01,0.43,1.04,-0.92,-0.68,
Sensor_data:-0.00,-0.01,0.99,-0.61,0.92,-0.92,0.06,
Sensor_data:0.01,0.02,1.03,-1.16,1.16,-0.92,0.74,
Sensor_data:0.00,0.00,0.99,0.85,0.98,-0.85,0.45,
Sensor_data:0.00,-0.00,0.99,1.65,0.79,-0.79,0.61,
Sensor_data:-0.00,-0.04,0.94,0.49,1.04,-0.98,-0.00,
Sensor_data:0.02,0.02,1.10,-1.83,1.28,-0.92,0.19,
Sensor_data:-0.01,0.01,0.96,-0.24,0.92,-0.98,-0.61,
Sensor_data:-0.02,0.03,1.04,0.79,0.85,-1.16,-0.65,
Sensor_data:-0.00,0.04,1.04,0.43,0.98,-1.04,-0.52,
Sensor_data:-0.01,0.01,0.91,1.77,0.92,-1.10,0.77,
Sensor_data:-0.01,0.03,1.07,-0.92,1.04,-1.34,0.87,
Sensor_data:0.01,-0.01,0.96,2.08,1.16,-1.40,-0.03,
Sensor_data:0.01,-0.01,0.97,1.65,1.04,-1.28,-0.58,
Sensor_data:0.00,-0.04,1.04,0.06,1.10,-1.22,-0.52,
Sensor_data:-0.00,-0.06,0.99,0.55,1.10,-1.16,0.84,
Sensor_data:0.01,-0.03,1.05,-0.37,1.28,-1.16,0.77,
Sensor_data:0.00,-0.03,1.00,1.34,0.98,-1.22,0.19,
Sensor_data:0.01,-0.04,0.96,2.01,0.98,-1.04,-0.13,
Sensor_data:-0.00,-0.03,1.02,0.12,0.92,-0.98,-0.10,
Sensor_data:-0.00,-0.02,1.01,-0.85,1.10,-1.04,-0.74,
Sensor_data:0.00,0.02,1.02,-1.22,1.22,-0.92,-0.81,
Sensor_data:0.00,-0.01,0.99,2.14,1.10,-1.22,-0.07,
Sensor_data:-0.00,-0.00,0.95,0.98,0.85,-0.98,0.64,
Sensor_data:-0.00,-0.01,1.03,-0.61,1.10,-0.98,0.80,
Sensor_data:0.00,0.00,1.02,-0.61,0.98,-0.98,0.03,
Sensor_data:0.00,-0.00,1.01,-0.67,1.16,-1.04,-0.52,
Sensor_data:0.01,-0.01,0.98,1.77,0.79,-0.98,-0.45,
Sensor_data:0.01,-0.02,1.00,0.55,0.79,-0.85,-0.00,
Sensor_data:0.00,-0.01,1.04,-1.04,0.92,-0.85,0.71,
Sensor_data:0.01,0.04,0.98,-0.49,1.16,-0.85,0.42,
Sensor_data:0.02,-0.02,1.00,0.79,1.04,-0.85,0.51,
Sensor_data:-0.01,0.01,1.03,0.79,1.10,-0.85,0.61,
Sensor_data:-0.02,0.10,0.99,0.43,0.98,-0.92,0.09,
Sensor_data:-0.01,-0.03,0.96,0.73,0.98,-0.92,-0.65,
Sensor_data:-0.01,0.06,1.02,-0.61,1.22,-1.04,-0.68,
Sensor_data:-0.01,-0.01,0.97,3.36,0.92,-1.10,0.16,
Sensor_data:-0.01,-0.01,0.96,1.59,1.04,-1.34,0.93,
Sensor_data:-0.00,0.02,1.04,-1.40,1.16,-1.34,0.80,
Sensor_data:0.00,0.00,0.96,0.31,1.16,-1.40,-0.29,
Sensor_data:0.00,-0.02,1.04,0.18,1.22,-1.46,-0.68,
Sensor_data:0.01,-0.04,0.99,2.26,0.98,-1.16,0.09,
Sensor_data:0.02,-0.05,0.96,1.40,0.92,-1.22,0.77,
Sensor_data:0.01,-0.03,1.05,-1.22,1.04,-1.22,0.77,
Sensor_data:0.01,-0.00,0.99,-0.55,1.10,-1.16,0.32,
Sensor_data:0.01,-0.01,1.00,0.31,1.10,-1.04,-0.13,
Sensor_data:-0.00,-0.02,0.90,1.89,0.98,-0.98,-0.00,
Sensor_data:-0.01,-0.05,1.11,-0.43,1.04,-0.92,-0.71,
Sensor_data:-0.02,0.04,0.95,-1.28,1.04,-0.92,-0.84,
Sensor_data:0.00,-0.02,1.04,-0.43,1.28,-0.98,-0.07,
Sensor_data:-0.00,-0.00,1.01,0.43,1.04,-0.85,0.58,
Sensor_data:0.00,-0.00,1.01,0.92,0.85,-0.92,0.35,
Sensor_data:0.01,-0.02,1.00,-0.24,0.98,-1.04,0.13,
Sensor_data:0.00,0.00,0.99,-0.98,1.10,-0.92,-0.84,
Sensor_data:0.01,0.02,1.01,-0.85,1.28,-1.04,0.06,
Sensor_data:0.01,-0.01,1.00,0.24,1.16,-1.04,-0.00,
Sensor_data:0.02,0.01,0.98,0.85,0.98,-0.98,0.55,
Sensor_data:0.01,-0.00,1.00,0.06,0.98,-0.98,0.45,
Sensor_data:0.00,-0.02,0.90,-1.16,0.98,-0.98,0.64,
Sensor_data:-0.01,0.06,1.11,-1.46,1.46,-0.79,-0.10,
Sensor_data:0.00,-0.02,0.95,2.44,0.98,-0.98,0.19,
Sensor_data:-0.01,0.06,1.05,-1.04,0.98,-1.10,-0.58,
Sensor_data:-0.01,0.04,1.04,-0.31,1.22,-1.22,-0.55,
Sensor_data:-0.01,0.00,0.95,1.04,1.10,-1.28,0.03,
Sensor_data:-0.00,0.04,1.04,-0.55,1.16,-1.28,0.61,
Sensor_data:0.01,-0.04,0.94,1.65,1.04,-1.40,0.58,
Sensor_data:0.00,-0.03,1.06,-1.10,1.28,-1.34,-0.90,
Sensor_data:0.01,-0.00,0.99,-0.73,1.16,-1.40,-0.58,
Sensor_data:0.01,-0.03,0.96,1.10,1.10,-1.34,0.13,
Sensor_data:0.01,-0.02,1.03,-0.06,1.22,-1.22,0.58,
Sensor_data:0.02,-0.04,0.93,1.16,0.85,-1.04,0.64,
Sensor_data:0.00,-0.02,0.99,-0.79,1.10,-1.10,0.55,
Sensor_data:-0.01,-0.00,1.05,-1.95,1.22,-1.04,-0.10,
Sensor_data:-0.00,-0.01,1.04,0.67,1.04,-0.98,-0.52,
Sensor_data:-0.00,-0.00,1.00,1.34,1.16,-0.92,-0.71,
Sensor_data:-0.00,-0.02,1.01,0.67,0.98,-1.04,-0.81,
Sensor_data:-0.01,0.00,0.99,-0.43,0.92,-0.92,-0.16,
Sensor_data:-0.00,0.01,1.04,-1.34,1.10,-1.04,0.67,
Sensor_data:-0.00,0.01,1.00,0.31,1.04,-0.85,0.06,
Sensor_data:0.01,-0.00,1.01,1.40,1.16,-0.98,-0.61,
Sensor_data:-0.00,-0.02,1.01,0.00,0.85,-1.04,-0.81,
Sensor_data:0.01,-0.00,0.97,-0.79,0.92,-1.04,-0.49,
Sensor_data:0.03,0.04,1.02,-0.98,1.16,-0.98,-0.00,
Sensor_data:0.01,0.03,1.00,0.55,1.04,-0.92,0.06,
Sensor_data:0.01,-0.01,1.04,2.20,0.92,-0.92,0.55,
Sensor_data:-0.01,0.07,1.06,-1.59,1.22,-1.04,0.67,
Sensor_data:-0.01,0.02,0.92,1.10,1.04,-1.10,0.09,
Sensor_data:-0.01,0.01,0.99,0.67,1.16,-1.22,0.09,
Sensor_data:-0.01,0.09,1.05,-0.55,1.16,-1.10,-0.49,
Sensor_data:-0.01,-0.02,0.96,3.05,0.98,-1.16,-0.55,
Sensor_data:-0.00,0.04,1.06,-2.26,1.34,-1.34,0.93,
Sensor_data:0.01,0.01,1.00,0.18,1.16,-1.40,0.74,
Sensor_data:0.01,-0.02,0.97,1.40,0.98,-1.34,-0.03,
Sensor_data:0.01,-0.01,1.03,0.49,0.98,-1.34,-0.65,
Sensor_data:0.02,-0.05,0.97,1.53,0.92,-1.28,-0.58,
Sensor_data:0.00,-0.02,1.02,-1.28,1.28,-1.16,0.13,
Sensor_data:0.01,-0.01,1.01,-0.98,1.16,-1.16,0.48,
Sensor_data:0.01,-0.01,1.00,1.10,0.79,-1.16,0.71,
Sensor_data:0.00,-0.01,0.99,1.65,0.98,-0.98,0.38,
Sensor_data:-0.01,0.01,0.88,1.16,0.98,-0.98,-0.00,
Sensor_data:-0.02,-0.01,1.09,-2.01,1.16,-0.85,-0.68,
Sensor_data:0.01,0.04,0.94,-0.06,1.22,-0.92,-0.94,
Sensor_data:-0.00,-0.02,1.02,1.83,0.98,-0.85,-0.00,
Sensor_data:0.01,-0.01,0.98,1.16,1.10,-0.85,0.71,
Sensor_data:-0.02,0.02,0.98,0.00,0.92,-0.92,0.80,
Sensor_data:0.01,0.04,0.98,-0.61,1.34,-1.04,-0.07,
Sensor_data:0.00,-0.01,1.01,0.43,1.16,-0.85,-0.42,
Sensor_data:0.01,-0.01,0.99,1.04,0.98,-1.10,-0.32,
Sensor_data:0.00,-0.02,1.00,1.22,0.73,-0.92,0.13,
Sensor_data:0.01,0.01,0.98,-15.63,1.16,-0.92,0.03,
Sensor_data:0.01,0.04,0.98,-0.61,1.10,-0.92,0.42,
Sensor_data:-0.02,0.10,0.97,0.37,1.04,-0.98,0.67,
Sensor_data:0.00,-0.00,1.03,0.98,1.10,-0.92,0.67,
Sensor_data:-0.00,0.01,0.97,1.53,0.92,-0.85,0.61,
Sensor_data:-0.02,0.07,1.07,-1.65,1.22,-1.16,-0.29,
Sensor_data:-0.00,0.05,1.02,0.85,1.16,-1.16,-0.39,
Sensor_data:-0.01,0.01,0.93,2.56,0.92,-1.16,-0.55,
Sensor_data:-0.01,-0.01,1.06,0.37,0.92,-1.28,0.64,
Sensor_data:0.01,-0.00,0.95,0.18,1.04,-1.34,0.87,
Sensor_data:0.01,0.00,1.01,-0.73,1.28,-1.59,-0.07,
Sensor_data:0.00,-0.03,1.03,0.49,1.22,-1.28,-0.58,
Sensor_data:0.02,-0.05,0.98,2.38,1.10,-1.28,-0.58,
Sensor_data:0.01,-0.04,0.99,1.16,0.92,-1.22,0.06,
Sensor_data:0.00,-0.02,0.97,-0.43,1.04,-1.16,0.51,
Sensor_data:0.00,0.00,0.99,-0.67,1.22,-1.10,0.48,
Sensor_data:-0.02,0.06,1.09,0.37,1.16,-1.10,0.48,
Sensor_data:0.01,0.01,0.84,2.20,0.85,-0.92,-0.16,
Sensor_data:-0.02,-0.05,1.06,-0.12,0.85,-0.79,-1.03,
Sensor_data:-0.02,-0.02,1.02,-1.22,1.16,-1.04,-0.90,
Sensor_data:0.00,0.01,1.00,-0.18,1.28,-0.92,-0.10,
Sensor_data:-0.01,-0.00,1.03,0.79,1.10,-0.92,0.58,
Sensor_data:0.01,0.01,0.99,1.59,1.04,-0.79,0.71,
Sensor_data:0.00,-0.03,1.02,0.55,0.92,-0.98,-0.03,
Sensor_data:0.01,0.02,0.99,-0.73,0.92,-1.10,-0.49,
Sensor_data:0.01,0.01,1.00,0.00,1.16,-0.98,-0.42,
Sensor_data:0.01,-0.01,0.99,1.34,1.04,-0.85,-0.00,
