Sensor_data:0.07,0.07,1.10,-2.50,1.59,-0.49,0.18,
Sensor_data:0.04,0.19,0.97,0.12,1.04,-0.43,0.93,
Sensor_data:0.01,0.07,0.95,1.40,0.73,-0.37,1.18,
Sensor_data:-0.05,0.03,1.08,-0.12,1.34,-0.43,0.18,
Sensor_data:-0.02,0.08,1.00,0.12,1.04,-0.98,-1.04,
Sensor_data:-0.00,0.12,0.92,0.06,1.16,-1.22,0.09,
Sensor_data:0.02,0.09,0.95,1.28,1.16,-1.46,1.02,
Sensor_data:-0.03,-0.04,0.97,2.26,0.98,-1.65,0.86,
Sensor_data:-0.01,-0.02,1.00,0.49,0.98,-1.83,0.86,
Sensor_data:-0.00,0.03,1.02,-1.16,1.04,-2.08,0.15,
Sensor_data:-0.01,-0.04,1.04,0.18,1.04,-2.26,-0.36,
Sensor_data:0.02,-0.00,0.94,1.59,1.10,-2.14,-0.59,
Sensor_data:-0.03,-0.06,0.87,0.43,0.85,-1.77,-0.62,
Sensor_data:0.02,-0.07,1.04,-0.67,0.98,-1.83,-0.59,
Sensor_data:-0.01,-0.07,1.07,-1.71,1.22,-1.71,-0.49,
Sensor_data:0.02,-0.04,0.92,1.40,1.16,-1.65,-0.85,
Sensor_data:0.03,0.09,0.79,2.44,0.92,-1.10,-0.14,
Sensor_data:-0.01,-0.13,1.08,-0.67,1.22,-0.92,1.15,
Sensor_data:-0.02,-0.06,1.03,0.00,0.98,-0.55,-0.04,
Sensor_data:0.00,0.00,0.88,-0.31,1.16,-0.79,-0.78,
Sensor_data:0.01,-0.02,1.09,0.00,0.79,-0.61,-0.52,
Sensor_data:-0.00,0.02,0.89,0.55,0.98,-0.06,0.12,
Sensor_data:-0.01,0.02,1.01,-1.22,1.16,-0.06,0.83,
Sensor_data:-0.01,0.04,0.90,-0.55,1.22,-0.24,0.89,
Sensor_data:-0.02,-0.04,1.06,0.00,1.16,-0.43,0.76,
Sensor_data:0.04,0.05,1.11,0.61,1.16,-0.43,0.73,
Sensor_data:0.02,0.08,0.91,-1.22,1.34,-0.49,0.09,
Sensor_data:-0.01,0.05,0.97,-0.67,0.98,-0.31,-1.14,
Sensor_data:-0.04,0.11,1.06,-0.55,1.22,-0.24,-0.78,
Sensor_data:0.02,0.17,0.91,0.61,1.28,-0.43,0.02,
Sensor_data:-0.01,0.05,1.06,2.69,0.85,-0.73,1.25,
Sensor_data:-0.02,0.07,0.98,0.61,1.04,-1.46,0.06,
Sensor_data:-0.01,0.05,1.04,0.12,1.10,-1.65,-0.75,
Sensor_data:-0.01,0.08,0.98,0.06,1.16,-1.77,-0.78,
Sensor_data:-0.02,-0.02,1.03,1.83,1.04,-1.95,-0.40,
Sensor_data:0.00,0.02,1.01,1.83,0.92,-2.20,0.09,
Sensor_data:-0.02,-0.08,1.06,-0.18,0.98,-2.08,1.09,
Sensor_data:0.01,-0.02,0.96,-0.43,1.34,-1.95,0.83,
Sensor_data:0.03,-0.03,1.05,0.37,1.28,-1.89,0.60,
Sensor_data:-0.03,0.02,1.02,1.59,0.98,-1.71,0.67,
Sensor_data:-0.00,-0.11,1.19,2.44,0.79,-1.77,0.89,
Sensor_data:0.01,0.05,0.73,-0.98,1.22,-1.59,-0.04,
Sensor_data:0.03,-0.10,1.23,1.40,1.10,-1.34,-1.10,
Sensor_data:0.01,-0.13,0.94,0.61,1.28,-1.10,-0.91,
Sensor_data:-0.00,-0.04,0.96,1.10,0.98,-0.92,0.99,
Sensor_data:-0.00,-0.06,1.04,0.43,0.79,-0.61,1.05,
Sensor_data:-0.02,0.04,0.94,-1.28,1.04,-0.43,0.22,
Sensor_data:0.00,-0.04,1.10,0.00,1.53,-0.18,-0.72,
Sensor_data:0.01,0.01,1.00,1.40,1.04,0.06,-0.69,
Sensor_data:-0.04,-0.06,1.02,0.92,0.85,0.00,-0.04,
Sensor_data:0.03,-0.02,0.92,-0.31,0.98,-0.06,0.83,
Sensor_data:0.01,0.04,1.02,-2.69,1.46,-0.37,0.73,
Sensor_data:0.06,0.05,1.10,-0.43,1.46,-0.49,0.64,
Sensor_data:-0.00,0.08,0.93,2.08,0.92,-0.24,1.12,
Sensor_data:0.00,0.14,1.04,0.18,1.22,-0.37,0.18,
Sensor_data:-0.07,0.01,1.05,-0.79,0.92,-0.37,-0.72,
Sensor_data:-0.02,0.11,0.98,0.18,1.10,-1.04,0.12,
Sensor_data:-0.00,0.11,0.93,2.14,0.85,-1.28,1.02,
Sensor_data:0.02,0.08,1.00,2.44,0.73,-1.53,1.12,
Sensor_data:-0.01,0.03,1.01,0.92,0.98,-1.71,-0.01,
Sensor_data:-0.00,0.02,0.98,0.12,1.16,-1.77,0.15,
Sensor_data:0.01,-0.00,1.06,0.31,1.22,-2.26,-0.72,
Sensor_data:0.02,0.02,0.95,2.08,0.98,-2.26,-0.43,
Sensor_data:0.03,-0.03,1.01,1.89,0.79,-2.01,-0.69,
Sensor_data:-0.01,-0.05,1.01,-0.61,1.04,-1.83,-0.49,
Sensor_data:0.03,-0.02,1.06,-0.92,1.22,-1.71,-0.17,
Sensor_data:-0.03,-0.08,0.99,0.98,1.10,-1.53,-0.01,
Sensor_data:0.02,-0.08,0.92,1.95,0.92,-1.46,0.06,
Sensor_data:0.01,-0.26,1.32,0.37,0.92,-1.34,0.67,
Sensor_data:0.02,0.10,0.79,-2.38,1.10,-0.98,-0.04,
Sensor_data:-0.01,-0.06,1.01,1.16,1.16,-0.67,-0.81,
Sensor_data:0.00,0.01,0.88,0.67,1.16,-0.73,-0.14,
Sensor_data:0.02,-0.02,1.08,0.24,0.85,-0.55,1.09,
Sensor_data:0.01,-0.01,0.96,0.12,0.85,-0.49,0.89,
Sensor_data:-0.00,0.00,0.99,-0.92,1.10,-0.31,0.06,
Sensor_data:0.01,0.04,0.89,0.92,1.28,-0.06,-0.65,
Sensor_data:-0.02,-0.06,1.08,1.34,0.85,-0.24,-0.65,
Sensor_data:0.00,-0.03,0.92,0.37,1.04,-0.49,-0.65,
Sensor_data:0.01,0.04,1.19,-1.95,1.10,-0.43,-0.52,
Sensor_data:0.01,-0.02,1.04,-1.83,1.10,-0.55,0.09,
Sensor_data:-0.01,0.11,1.02,1.10,1.22,-0.37,1.12,
Sensor_data:0.02,0.14,0.88,1.46,1.04,-0.37,1.05,
Sensor_data:-0.03,0.09,0.98,1.46,0.98,-0.61,-0.46,
Sensor_data:-0.02,0.04,1.11,-0.43,0.79,-1.10,-1.01,
Sensor_data:-0.03,0.08,1.02,0.12,0.92,-1.40,0.12,
Sensor_data:0.00,0.06,0.98,1.40,1.10,-1.65,1.12,
Sensor_data:-0.01,-0.02,0.98,2.38,0.92,-1.83,0.99,
Sensor_data:0.00,0.01,0.98,0.31,0.98,-2.14,0.86,
Sensor_data:0.01,0.05,1.02,-0.43,1.10,-2.26,0.12,
Sensor_data:-0.01,-0.05,1.02,0.12,1.16,-2.26,-0.56,
Sensor_data:0.01,-0.07,1.04,2.08,1.10,-1.89,-0.56,
Sensor_data:0.01,-0.07,1.02,1.53,1.04,-1.65,-0.75,
Sensor_data:-0.02,-0.05,0.96,-0.98,0.85,-1.71,-0.62,
Sensor_data:-0.01,-0.04,1.12,-2.44,1.34,-1.53,-0.88,
Sensor_data:0.02,-0.10,1.17,1.89,1.10,-1.71,-0.46,
Sensor_data:0.01,-0.09,0.89,-0.85,1.16,-1.10,1.22,
Sensor_data:-0.01,-0.06,1.05,0.00,1.04,-0.85,0.93,
Sensor_data:0.00,-0.06,0.98,-0.18,1.04,-0.67,-1.20,
Sensor_data:-0.02,-0.04,1.09,-1.10,1.16,-0.55,-0.85,
Sensor_data:0.00,-0.06,1.04,0.37,1.04,-0.43,0.09,
Sensor_data:0.00,-0.03,1.04,0.06,0.98,0.06,1.12,
Sensor_data:-0.03,-0.02,1.00,-0.73,1.22,-0.06,0.86,
Sensor_data:0.01,0.01,1.03,-0.49,1.22,-0.12,0.67,
Sensor_data:0.02,0.05,1.01,-0.49,1.28,-0.37,0.12,
Sensor_data:0.02,0.00,1.08,-0.12,1.10,-0.31,0.18,
Sensor_data:0.03,0.06,0.92,0.31,0.67,-0.37,0.12,
Sensor_data:0.03,0.15,1.08,-1.04,1.46,-0.24,-0.81,
Sensor_data:-0.00,0.12,0.98,-0.43,1.04,-0.31,0.18,
Sensor_data:-0.06,0.00,1.11,1.40,1.40,-0.55,1.15,
Sensor_data:0.01,0.13,0.93,1.89,1.04,-0.98,0.86,
Sensor_data:0.01,0.07,1.00,1.04,0.85,-1.53,-0.20,
Sensor_data:-0.03,0.04,1.04,-0.37,1.16,-1.65,-0.59,
Sensor_data:-0.02,0.05,1.02,-0.18,1.34,-1.83,-0.69,
Sensor_data:-0.00,-0.00,1.02,1.65,0.98,-2.08,-0.14,
Sensor_data:0.02,0.01,0.96,1.77,0.85,-2.32,0.12,
Sensor_data:-0.00,-0.06,1.02,0.00,0.92,-2.20,0.99,
Sensor_data:-0.01,-0.04,1.00,-1.28,1.22,-1.95,0.70,
Sensor_data:-0.00,-0.01,1.00,0.31,1.22,-1.77,0.67,
Sensor_data:0.04,-0.08,1.03,3.11,0.92,-1.77,0.64,
Sensor_data:0.00,-0.03,0.94,0.31,0.98,-1.53,1.05,
Sensor_data:-0.01,-0.27,1.35,-0.49,1.16,-1.53,0.06,
Sensor_data:0.01,0.07,0.81,-0.12,1.34,-1.10,-1.07,
Sensor_data:0.00,-0.12,1.04,1.16,1.40,-0.92,-0.14,
Sensor_data:-0.01,-0.05,1.05,1.10,0.79,-0.61,0.93,
Sensor_data:0.03,-0.00,1.08,-0.06,0.92,-0.43,0.64,
Sensor_data:0.00,0.02,0.98,-0.98,1.10,-0.31,-1.10,
Sensor_data:-0.02,0.03,0.94,-0.12,1.28,-0.18,-0.81,
Sensor_data:0.00,0.01,1.04,0.92,1.10,0.00,-0.59,
Sensor_data:-0.02,0.01,0.88,1.53,0.85,-0.12,0.09,
Sensor_data:0.03,-0.03,0.84,-15.38,1.16,-0.24,0.22,
Sensor_data:0.05,0.04,1.17,-2.75,1.71,-0.43,0.12,
Sensor_data:0.05,0.09,0.99,0.61,0.98,-0.49,1.02,
Sensor_data:0.03,0.05,0.88,1.95,1.04,-0.24,1.12,
Sensor_data:-0.02,0.04,1.00,0.24,0.79,-0.24,0.12,
Sensor_data:-0.04,0.07,0.98,-0.92,1.22,-0.73,-1.10,
Sensor_data:-0.01,0.08,1.00,0.06,1.16,-1.04,0.22,
Sensor_data:0.00,0.12,0.96,1.65,0.98,-1.34,0.93,
Sensor_data:0.00,0.06,0.94,2.38,0.98,-1.53,0.93,
Sensor_data:-0.03,-0.02,1.00,0.79,0.79,-1.71,0.41,
Sensor_data:-0.00,0.03,0.96,-0.55,1.16,-2.14,-0.07,
Sensor_data:0.00,-0.04,1.07,0.67,1.16,-2.26,-0.59,
Sensor_data:0.01,-0.04,1.00,1.83,1.04,-2.26,-0.49,
Sensor_data:0.04,0.00,0.90,1.83,1.10,-1.95,-0.43,
Sensor_data:0.00,-0.04,1.03,0.18,0.85,-1.89,-0.69,
Sensor_data:0.01,-0.06,1.07,-0.37,1.22,-1.71,-0.65,
Sensor_data:-0.00,-0.06,0.98,0.73,1.04,-1.59,-0.69,
Sensor_data:0.06,-0.09,1.20,1.71,1.04,-1.53,0.09,
Sensor_data:-0.02,-0.05,0.78,-0.73,0.85,-1.04,1.12,
Sensor_data:0.02,-0.07,1.06,-1.89,1.34,-1.16,0.06,
Sensor_data:-0.01,-0.02,0.92,0.06,1.16,-0.61,-1.10,
Sensor_data:0.01,-0.06,1.14,0.37,0.85,-0.55,-0.17,
Sensor_data:-0.01,0.01,0.88,0.98,0.79,-0.31,0.96,
Sensor_data:0.00,0.02,0.89,0.18,1.10,-0.18,0.93,
Sensor_data:-0.02,0.05,0.86,-1.34,0.92,0.00,0.12,
Sensor_data:0.02,0.02,1.12,0.31,1.22,-0.24,-0.69,
Sensor_data:0.04,0.04,0.98,1.77,0.85,-0.37,-0.43,
Sensor_data:-0.05,-0.06,0.91,0.31,0.85,-0.43,-0.62,
Sensor_data:0.02,0.03,1.08,-2.26,1.77,-0.55,-0.49,
Sensor_data:0.03,0.09,1.31,-0.49,0.85,-0.37,-0.59,
Sensor_data:-0.01,0.12,1.07,0.67,1.16,-0.43,0.09,
Sensor_data:-0.03,-0.00,1.05,2.26,1.10,-0.61,1.31,
Sensor_data:-0.02,0.14,0.88,0.55,1.04,-0.92,0.12,
Sensor_data:0.01,0.14,0.95,-0.24,1.10,-1.40,-0.88,
Sensor_data:-0.03,0.03,0.97,0.67,1.04,-1.77,-0.23,
Sensor_data:-0.03,-0.05,1.07,1.65,1.10,-1.95,0.06,
Sensor_data:0.00,-0.01,0.93,2.26,0.98,-2.08,1.02,
Sensor_data:-0.00,0.01,0.95,0.55,0.98,-2.20,0.83,
Sensor_data:0.02,0.02,1.03,-0.31,1.16,-2.14,0.76,
Sensor_data:-0.00,-0.07,1.03,0.18,1.10,-2.14,0.57,
Sensor_data:0.01,0.04,0.80,1.71,1.04,-1.77,0.73,
Sensor_data:0.02,-0.15,0.97,1.95,0.79,-1.65,0.89,
Sensor_data:0.00,-0.06,1.09,-3.23,1.28,-1.59,0.02,
Sensor_data:0.02,0.02,0.95,-0.55,1.22,-1.59,-0.88,
Sensor_data:0.01,-0.07,0.95,2.26,1.04,-0.98,-1.14,
Sensor_data:-0.00,-0.08,0.95,-0.18,0.98,-0.92,-0.11,
Sensor_data:-0.01,-0.08,1.10,-0.18,0.79,-0.67,1.15,
Sensor_data:0.01,0.01,0.93,-0.92,1.04,-0.79,-0.36,
Sensor_data:-0.02,-0.02,1.03,-0.85,1.10,-0.55,-0.88,
Sensor_data:-0.02,-0.08,1.03,1.71,1.04,0.00,-0.52,
Sensor_data:-0.03,-0.05,1.03,0.37,1.10,0.00,0.06,
Sensor_data:0.02,0.04,1.03,-0.24,1.04,-0.24,0.96,
Sensor_data:0.02,0.02,0.92,-0.24,1.04,-0.43,0.67,
Sensor_data:0.06,-0.01,1.15,-1.71,1.22,-0.55,0.60,
Sensor_data:-0.00,0.06,0.78,1.95,0.73,-0.37,0.86,
Sensor_data:0.00,0.14,1.00,-0.49,1.28,-0.31,0.09,
Sensor_data:-0.01,0.12,1.01,-1.22,0.85,-0.43,-0.91,
Sensor_data:-0.04,0.07,1.06,0.18,1.34,-0.67,0.15,
Sensor_data:-0.03,0.08,1.01,1.10,1.04,-1.04,1.15,
Sensor_data:0.01,0.10,0.94,2.14,0.67,-1.65,1.02,
Sensor_data:0.01,0.08,0.96,0.73,1.04,-1.65,0.18,
Sensor_data:-0.02,0.01,1.00,-0.49,1.16,-1.65,-0.49,
Sensor_data:-0.01,0.00,1.03,-0.18,0.98,-1.95,-0.72,
Sensor_data:0.02,0.02,1.03,0.92,0.92,-2.20,-0.56,
Sensor_data:0.03,-0.00,1.02,1.16,1.16,-2.08,0.09,
Sensor_data:0.01,-0.01,0.95,-0.31,1.28,-1.89,0.06,
Sensor_data:-0.04,-0.05,1.04,-0.73,1.10,-1.83,0.18,
Sensor_data:0.01,-0.06,1.03,0.85,1.10,-1.83,-0.01,
Sensor_data:0.02,-0.06,0.95,1.89,0.85,-1.71,1.15,
Sensor_data:0.03,-0.13,1.34,-1.04,1.10,-1.53,1.02,
Sensor_data:-0.02,0.02,0.75,-1.04,1.16,-1.04,-0.01,
Sensor_data:0.03,-0.07,1.05,0.00,1.40,-1.16,-1.20,
Sensor_data:0.00,-0.08,1.02,1.16,0.92,-0.79,-0.11,
Sensor_data:0.02,-0.05,1.10,0.73,0.98,-0.85,0.73,
Sensor_data:0.01,0.02,0.93,-0.55,0.98,-0.37,0.64,
Sensor_data:-0.01,0.04,0.89,-0.67,1.10,-0.12,-1.10,
Sensor_data:-0.02,-0.01,1.02,-0.67,1.22,-0.06,-0.88,
Sensor_data:0.01,0.09,0.81,0.98,1.16,0.00,-0.59,
Sensor_data:0.02,-0.02,0.97,1.59,0.79,-0.24,-0.56,
Sensor_data:-0.02,-0.04,1.05,-2.56,1.28,-0.37,-0.01,
Sensor_data:-0.07,0.05,0.89,-1.83,1.59,-0.61,0.25,
Sensor_data:0.01,-0.01,1.03,0.73,1.04,-0.49,0.18,
Sensor_data:-0.05,-0.09,1.08,1.53,0.92,-0.49,0.83,
Sensor_data:-0.01,0.10,0.99,0.37,0.92,-0.73,0.12,
Sensor_data:-0.01,0.11,1.04,-0.55,0.98,-1.22,-1.10,
Sensor_data:-0.02,0.08,1.02,0.79,1.10,-1.40,0.02,
Sensor_data:-0.00,0.02,1.07,1.65,1.04,-1.65,0.99,
Sensor_data:-0.00,0.07,0.95,1.46,1.04,-1.65,0.86,
Sensor_data:-0.01,0.01,1.00,1.83,0.92,-2.14,0.86,
Sensor_data:-0.00,0.04,0.98,-0.12,1.10,-2.20,0.09,
Sensor_data:0.01,-0.02,1.03,0.92,1.22,-2.20,-0.27,
Sensor_data:0.01,-0.05,1.01,1.65,1.10,-2.01,-0.56,
Sensor_data:0.00,-0.09,1.01,1.65,0.98,-1.89,-0.52,
Sensor_data:-0.01,-0.06,0.95,-0.18,0.92,-1.71,-0.62,
Sensor_data:0.01,-0.03,1.12,-1.77,1.34,-1.59,-0.49,
Sensor_data:0.01,0.00,0.61,2.32,0.92,-1.53,-0.94,
Sensor_data:0.04,-0.06,1.16,1.53,0.85,-1.28,0.12,
Sensor_data:0.01,-0.04,0.97,-1.40,1.34,-0.92,1.15,
Sensor_data:-0.01,-0.06,1.03,-0.55,0.92,-0.61,-0.91,
Sensor_data:0.00,0.01,1.03,-0.73,1.10,-0.67,-1.10,
Sensor_data:-0.01,0.00,0.90,1.16,0.85,-0.49,0.09,
Sensor_data:-0.01,-0.09,1.05,1.28,0.92,-0.31,0.99,
Sensor_data:-0.02,-0.04,1.03,-0.06,0.85,-0.18,1.02,
Sensor_data:-0.00,-0.00,1.04,-0.92,1.10,-0.37,0.06,
Sensor_data:0.03,0.07,0.98,-0.31,1.28,-0.43,0.12,
Sensor_data:0.02,-0.06,0.93,1.10,0.98,-0.43,0.15,
Sensor_data:0.07,0.04,1.17,-0.24,1.28,-0.43,0.15,
Sensor_data:-0.02,0.06,0.90,-1.16,0.92,-0.37,-0.75,
Sensor_data:-0.01,0.08,0.89,0.06,1.10,-0.43,-0.72,
Sensor_data:-0.02,0.09,1.05,1.10,1.16,-0.55,1.28,
Sensor_data:-0.03,0.06,0.99,2.32,0.85,-0.73,1.12,
Sensor_data:-0.03,0.04,1.03,0.92,0.92,-1.28,-0.07,
Sensor_data:-0.01,0.09,0.94,0.43,1.04,-1.77,-0.81,
Sensor_data:-0.03,0.01,1.03,0.18,1.22,-1.89,-0.52,
Sensor_data:-0.00,-0.01,0.99,1.71,1.04,-1.95,0.15,
Sensor_data:0.01,-0.03,1.00,2.14,0.98,-2.20,-0.01,
Sensor_data:-0.00,-0.08,1.04,0.85,1.10,-2.14,0.89,
Sensor_data:0.01,0.00,0.98,-0.37,1.40,-2.01,0.67,
Sensor_data:0.00,-0.08,1.06,1.16,1.28,-1.89,0.73,
Sensor_data:-0.00,-0.13,1.01,2.38,0.85,-1.89,0.70,
Sensor_data:0.00,-0.06,1.00,0.73,0.85,-1.65,0.86,
Sensor_data:-0.00,-0.05,0.83,-2.62,1.10,-1.46,0.12,
Sensor_data:0.03,-0.07,1.01,1.40,1.04,-1.04,-1.23,
Sensor_data:0.03,-0.04,0.91,0.67,1.46,-0.98,-1.07,
Sensor_data:0.01,-0.05,1.09,0.31,0.98,-0.73,1.22,
Sensor_data:-0.01,-0.04,0.94,0.24,0.85,-0.67,1.02,
Sensor_data:0.00,0.06,0.89,-0.49,0.98,-0.67,0.12,
Sensor_data:0.00,-0.01,1.02,0.73,1.28,-0.31,-0.59,
Sensor_data:-0.00,0.05,0.90,1.22,0.98,-0.06,-0.72,
Sensor_data:-0.00,-0.00,0.95,1.10,1.04,-0.18,-0.01,
Sensor_data:-0.00,-0.06,1.11,-0.18,0.85,-0.12,0.22,
Sensor_data:-0.01,0.01,1.13,-1.16,1.16,-0.55,0.09,
Sensor_data:0.00,0.02,0.83,0.43,1.04,-0.55,0.93,
Sensor_data:0.03,-0.05,1.13,1.34,0.98,-0.31,1.02,
Sensor_data:-0.03,0.01,1.20,0.06,0.85,-0.37,0.12,
Sensor_data:-0.04,0.04,0.97,-0.37,1.22,-0.37,-0.78,
Sensor_data:0.01,0.21,0.94,-0.24,1.40,-0.73,0.02,
Sensor_data:-0.01,0.10,0.94,2.87,0.79,-1.34,1.02,
Sensor_data:-0.01,-0.03,1.12,1.95,0.92,-1.53,0.57,
Sensor_data:-0.03,0.02,0.98,0.61,1.04,-1.65,0.22,
Sensor_data:-0.01,0.01,0.99,0.61,1.10,-1.89,0.09,
Sensor_data:0.00,0.04,0.99,-0.37,1.16,-2.26,-0.65,
Sensor_data:0.03,-0.03,1.00,2.75,0.92,-2.26,-0.40,
Sensor_data:0.00,-0.09,1.05,1.46,1.04,-2.01,-0.46,
Sensor_data:-0.01,-0.05,0.99,-0.92,1.16,-1.89,-0.49,
Sensor_data:-0.01,-0.13,1.14,-0.85,1.16,-1.65,-0.59,
Sensor_data:0.00,-0.03,0.96,1.04,1.16,-1.65,-0.78,
Sensor_data:0.03,-0.06,0.84,1.59,0.85,-1.65,0.09,
Sensor_data:-0.00,-0.09,1.16,-1.16,1.10,-1.28,1.05,
Sensor_data:0.01,-0.09,0.98,-1.10,1.34,-1.10,0.09,
Sensor_data:0.01,-0.04,1.06,0.61,1.16,-0.79,-1.04,
Sensor_data:0.01,0.02,0.95,0.43,0.73,-0.55,-0.88,
Sensor_data:-0.00,-0.06,1.01,1.04,0.73,-0.55,0.09,
Sensor_data:0.01,-0.04,1.14,-0.43,0.98,-0.24,0.96,
Sensor_data:-0.01,0.05,1.01,-1.16,1.16,-0.06,0.83,
Sensor_data:0.00,0.02,1.00,15.20,1.04,-0.18,0.09,
Sensor_data:0.02,0.01,0.94,1.40,0.79,-0.18,0.02,
Sensor_data:0.09,-0.01,0.97,-0.31,0.79,-0.43,0.18,
Sensor_data:0.03,-0.00,1.12,-2.50,1.28,-0.49,-0.65,
Sensor_data:0.00,0.00,1.03,-1.34,0.92,-0.55,-0.62,
Sensor_data:0.01,0.12,0.98,1.65,0.98,-0.37,-0.30,
Sensor_data:-0.03,0.05,1.02,1.10,1.10,-0.61,1.25,
Sensor_data:-0.04,0.06,0.97,0.61,0.73,-0.98,0.22,
Sensor_data:-0.02,0.09,0.97,-0.31,0.98,-1.28,-0.75,
Sensor_data:0.01,0.10,0.95,0.79,1.10,-1.40,-0.75,
Sensor_data:-0.01,0.01,1.04,1.59,0.98,-1.83,-0.49,
Sensor_data:-0.02,-0.03,0.99,1.59,0.79,-2.08,0.12,
Sensor_data:0.00,0.00,1.02,-0.18,0.98,-2.20,0.22,
Sensor_data:-0.00,-0.02,1.04,-0.49,1.22,-2.20,0.76,
Sensor_data:0.01,-0.02,0.96,0.18,1.34,-2.26,0.80,
Sensor_data:-0.03,-0.11,0.99,1.65,0.92,-1.95,0.73,
Sensor_data:0.02,-0.07,0.98,0.98,0.98,-1.83,0.83,
Sensor_data:-0.01,-0.09,1.04,-2.20,1.22,-1.65,0.83,
Sensor_data:0.00,-0.01,1.26,-1.04,1.16,-1.65,0.15,
Sensor_data:0.02,0.05,0.74,0.61,1.04,-1.04,-1.01,
Sensor_data:0.02,-0.11,1.07,-0.12,1.22,-1.10,-0.91,
Sensor_data:-0.00,-0.05,1.03,-0.12,0.79,-0.79,1.31,
Sensor_data:-0.01,-0.00,0.87,-0.55,1.10,-0.73,0.99,
Sensor_data:0.02,0.04,0.95,-0.79,1.10,-0.43,-0.11,
Sensor_data:0.01,0.02,0.92,1.83,0.92,-0.12,-0.85,
Sensor_data:-0.03,-0.02,1.01,-0.12,0.92,-0.12,-0.69,
Sensor_data:-0.00,0.06,0.87,-0.79,0.98,-0.18,-0.52,
Sensor_data:0.01,-0.02,1.01,-1.16,1.10,-0.31,-0.43,
Sensor_data:0.01,-0.04,1.05,0.31,1.16,-0.43,-0.43,
Sensor_data:0.03,0.09,0.89,0.24,1.10,-0.61,-0.52,
Sensor_data:0.01,0.00,1.09,-0.73,0.85,-0.37,1.28,
Sensor_data:-0.05,-0.07,1.15,-0.92,1.10,-0.37,1.12,
Sensor_data:0.00,0.10,1.04,0.12,1.34,-0.37,0.22,
Sensor_data:0.01,0.13,1.00,1.65,0.85,-1.16,-0.46,
Sensor_data:-0.01,0.07,0.94,2.01,0.67,-1.34,0.06,
Sensor_data:-0.01,0.01,1.09,0.55,0.98,-1.65,1.28,
Sensor_data:-0.02,0.08,0.97,-0.67,1.04,-1.77,0.86,
Sensor_data:0.01,0.02,0.95,0.67,1.22,-1.83,0.89,
Sensor_data:0.02,0.04,1.00,1.71,0.92,-2.26,0.15,
Sensor_data:-0.01,-0.08,1.07,0.98,0.98,-2.14,0.28,
Sensor_data:0.01,-0.03,0.93,-0.49,1.22,-2.08,-0.23,
Sensor_data:0.03,-0.02,1.11,-1.16,1.22,-2.01,-0.01,
Sensor_data:-0.00,-0.08,0.91,2.99,0.61,-1.65,-0.14,
Sensor_data:0.00,-0.10,1.08,-1.10,1.04,-1.53,-0.91,
Sensor_data:0.03,0.05,0.81,-1.53,1.16,-1.53,-0.98,
Sensor_data:0.03,-0.10,1.11,0.61,0.92,-1.16,0.02,
Sensor_data:0.00,-0.08,1.10,0.24,1.28,-1.16,0.64,
Sensor_data:-0.01,-0.06,0.96,0.43,0.85,-0.73,-0.01,
Sensor_data:-0.01,-0.09,1.08,-0.06,0.79,-0.67,-1.01,
Sensor_data:-0.02,0.02,0.93,-0.92,0.98,-0.49,-1.01,
Sensor_data:0.02,0.04,1.00,-1.22,1.16,-0.31,-0.01,
Sensor_data:-0.02,-0.02,0.99,1.22,1.04,-0.06,1.05,
Sensor_data:0.00,0.00,1.04,0.73,1.04,-0.12,0.99,
Sensor_data:0.03,0.00,0.97,0.24,0.98,-0.31,0.70,
Sensor_data:-0.02,-0.01,0.97,-2.14,1.16,-0.37,0.67,
Sensor_data:0.01,0.10,0.83,-2.38,1.71,-0.73,0.89,
Sensor_data:0.03,-0.03,1.21,1.40,1.04,-0.37,0.12,
Sensor_data:-0.03,0.09,0.93,-0.49,0.85,-0.49,-0.88,
Sensor_data:-0.00,0.08,1.06,0.00,1.28,-0.55,0.06,
Sensor_data:0.00,0.16,0.98,0.49,0.92,-0.98,1.02,
Sensor_data:0.00,0.02,1.09,0.49,1.04,-1.28,0.86,
Sensor_data:-0.02,0.03,0.93,2.14,0.98,-1.65,0.15,
Sensor_data:-0.01,-0.00,1.03,0.79,0.98,-1.83,-0.85,
Sensor_data:-0.01,0.01,1.01,-0.24,0.98,-2.01,-0.43,
Sensor_data:0.01,0.01,1.00,-0.31,1.22,-2.26,-0.56,
Sensor_data:0.03,0.02,1.00,2.20,0.98,-2.08,-0.46,
Sensor_data:0.01,-0.08,0.96,1.71,1.10,-1.89,-0.43,
Sensor_data:-0.01,0.09,0.88,-1.34,1.22,-1.89,0.15,
Sensor_data:-0.02,-0.09,1.02,0.00,1.04,-1.77,0.02,
Sensor_data:0.04,-0.02,0.90,0.00,1.22,-1.59,0.09,
Sensor_data:-0.00,-0.23,1.18,1.04,0.79,-1.40,0.76,
Sensor_data:0.02,-0.00,0.94,-0.92,1.10,-1.16,0.99,
Sensor_data:0.01,-0.09,0.98,-0.61,1.22,-1.04,-1.10,
Sensor_data:-0.02,-0.00,0.90,-0.55,1.04,-0.73,-0.98,
Sensor_data:-0.00,-0.05,1.06,0.85,0.79,-0.43,-0.17,
Sensor_data:0.03,0.01,1.08,0.24,0.85,-0.31,0.80,
Sensor_data:0.01,0.03,0.96,0.18,0.98,-0.24,0.80,
